PARTITAIVA;FARMACO;QUANTITA;DATA_E_ORA
02310080425;SUMATRIPTAN ZENTIVA;3;2020-03-04 18:58:32
02092440425;VENLAFAXINA EG;5;2020-03-04 18:58:42
02540740426;BITOPRIX;3;2020-03-04 18:58:53
02404410421;SINEMET;3;2020-03-04 18:58:57
02310080425;RASAGILINA ZENTIVA;3;2020-03-04 18:59:05
02298560422;RASAGILINA ACCORD;1;2020-03-04 18:59:05
02513010427;TELMISARTAN E IDROCLOROTIAZIDE EG;4;2020-03-04 18:59:05
00886430420;BRINZOLAMIDE E TIMOLOLO MYLAN;4;2020-03-04 18:59:09
00155670425;CORIXIL;3;2020-03-04 18:59:10
02421410420;OLMESARTAN MEDOXOMIL AUROBINDO;1;2020-03-04 18:59:16
01360590424;LIPAXAN;5;2020-03-04 18:59:24
00167310424;ZOLTRON;5;2020-03-04 18:59:32
02365710421;FINASTERIDE MYLAN ITALIA;5;2020-03-04 18:59:35
02082790425;AMOXICILLINA ARISTO;5;2020-03-04 18:59:40
01229120421;OTREON;3;2020-03-04 18:59:51
00005280425;IBET;1;2020-03-04 18:59:52
02090370426;BISOPROLOLO ALMUS;1;2020-03-04 18:59:52
02298560422;NEXIUM;2;2020-03-04 18:59:55
02603280427;MELOXICAM MYLAN GENERICS;2;2020-03-04 18:59:57
00332510429;TOPAMAX;4;2020-03-04 18:59:57
02549300420;ENTACT;1;2020-03-04 18:59:58
01229130420;LODOZ;2;2020-03-04 19:00:05
01310900426;CETIRIZINA ACTAVIS;4;2020-03-04 19:00:05
02722250426;ESOMEPRAZOLO GERMED;3;2020-03-04 19:00:12
00156670424;ENALAPRIL E IDROCLOROTIAZIDE DOC GENERICI;3;2020-03-04 19:00:12
02490060429;SOLARAZE;2;2020-03-04 19:00:13
01170410425;TELMISARTAN E IDROCLOROTIAZIDE PENSA;1;2020-03-04 19:00:15
01581650429;NEBIVOLOLO KRKA;1;2020-03-04 19:00:18
02502470426;RIZATRIPTAN DOC GENERICI;5;2020-03-04 19:00:20
00176190429;ADENURIC;2;2020-03-04 19:00:25
02389050424;SIMVASTATINA AUROBINDO ITALIA;1;2020-03-04 19:00:25
02258310792;FERRO COMPLEX;2;2020-03-04 19:00:28
01891390435;FLUKIMEX;5;2020-03-04 19:00:31
00887830420;COPEMYLTRI;2;2020-03-04 19:00:40
01229130420;LOBIVON;2;2020-03-04 19:00:43
00106720428;OLMESARTAN MEDOXOMIL E AMLODIPINA ACCORD;5;2020-03-04 19:00:56
02082790425;PRAVASTATINA SUN;1;2020-03-04 19:00:59
00106720428;METOPROLOLO ARISTO;5;2020-03-04 19:01:07
01099500421;FAMCICLOVIR TEVA;5;2020-03-04 19:01:20
02487090421;PERINDOPRIL INDAPAMIDE SANDOZ;4;2020-03-04 19:01:33
00108460429;RAMIPRIL IDROCLOROTIAZIDE RATIOPHARM;4;2020-03-04 19:01:34
02540740426;ARIPIPRAZOLO TEVA;2;2020-03-04 19:01:39
00063480420;LATANOPROST TIMOLOLO ZENTIVA;2;2020-03-04 19:01:55
02531230429;LANSOPRAZOLO SANDOZ GMBH;3;2020-03-04 19:02:05
02769570421;EFESTAD;2;2020-03-04 19:02:09
01008100420;TADALAFIL SANDOZ GMBH;5;2020-03-04 19:02:15
02354850428;SILDENAFIL TEVA ITALIA;5;2020-03-04 19:02:24
02450050410;QUETIAPINA DOC GENERICI;5;2020-03-04 19:02:29
02502470426;MAXALT;2;2020-03-04 19:02:29
02806420424;TADALAFIL TEVA;5;2020-03-04 19:02:32
00155670425;ZAMIZOL;5;2020-03-04 19:02:37
00155670425;IRBETENS;3;2020-03-04 19:02:46
02421410420;DIAXONE;2;2020-03-04 19:02:57
01168600425;AZITROMICINA PFIZER;2;2020-03-04 19:03:02
02407620422;TADALAFIL SANDOZ;4;2020-03-04 19:03:16
02365710421;FLUCONAZOLO AUROBINDO;4;2020-03-04 19:03:22
01168600425;FOSFOMICINA SUN;2;2020-03-04 19:03:23
00724440425;ISOSORBIDE MONONITRATO DOC GENERICI;5;2020-03-04 19:03:27
02583700428;CITALOPRAM ALMUS PHARMA;3;2020-03-04 19:03:38
01581650429;LERCANIDIPINA RATIOPHARM ITALIA;2;2020-03-04 19:03:38
00516270428;NASVICAL;4;2020-03-04 19:03:41
02537820421;CARVEDILOLO RATIOPHARM;2;2020-03-04 19:03:42
02537240422;CLOPIDOGREL PENSA;1;2020-03-04 19:03:43
00172980427;FLUCONAZOLO ACCORD;5;2020-03-04 19:03:46
02458200421;MONTELUKAST SUN;3;2020-03-04 19:04:02
00458350428;DECUSTER;2;2020-03-04 19:04:07
02603280427;ATENIGRON;1;2020-03-04 19:04:09
00838020428;ATENOLOLO CLORTALIDONE DOC GENERICI;4;2020-03-04 19:04:13
00592060420;DIESAN;2;2020-03-04 19:04:15
02404410421;DICLOFENAC;1;2020-03-04 19:04:33
02552120426;IRBESARTAN E IDROCLOROTIAZIDE DOC GENERICI;3;2020-03-04 19:04:33
02722250426;LISINOPRIL PENSA;4;2020-03-04 19:04:40
-;CLOZAPINA TEVA;4;2020-03-04 19:04:40
01577000423;BETAMETASONE EUROGENERICI;5;2020-03-04 19:04:43
00094720422;LEVOFLOXACINA ARISTO;3;2020-03-04 19:04:49
02412410421;DELTACORTENE;4;2020-03-04 19:04:56
02542140427;NOBIZIDE;1;2020-03-04 19:05:04
02354140424;TORVACOL;4;2020-03-04 19:05:09
00433900420;PANTOPRAZOLO MYLAN;5;2020-03-04 19:05:21
00160090429;ROSUVASTATINA EG;1;2020-03-04 19:05:23
00936410422;UROFOS;5;2020-03-04 19:05:23
01431020427;SERTRALINA EUROGENERICI;2;2020-03-04 19:05:26
01063290421;AZARGA;4;2020-03-04 19:05:34
00176320422;BATIXIM;2;2020-03-04 19:05:40
00135880425;FINASTERIDE AUROBINDO;3;2020-03-04 19:05:44
02006840421;RILUZOLO SANDOZ;3;2020-03-04 19:06:00
01148790429;ADESICOR;2;2020-03-04 19:06:01
00063480420;UNIPRIL;3;2020-03-04 19:06:29
02323720421;MYFENAX;1;2020-03-04 19:06:41
02513010427;FOSFOMICINA RATIOPHARM;3;2020-03-04 19:06:44
02536680420;TERBINAFINA DOC GENERICI;5;2020-03-04 19:06:47
01553010420;LYRICA;4;2020-03-04 19:06:49
02537820421;LEVETIRACETAM KRKA;1;2020-03-04 19:06:53
00155510423;AMOXICILLINA E ACIDO CLAVULANICO GIT;3;2020-03-04 19:07:04
02715770422;CITALOPRAM HEXAL AG;5;2020-03-04 19:07:09
01574740427;IVABRADINA TEVA ITALIA;4;2020-03-04 19:07:17
00935300426;VINORELBINA DOC;4;2020-03-04 19:07:21
00162290423;MIRTAZAPINA EG;5;2020-03-04 19:07:24
02656300429;JUMEX;2;2020-03-04 19:07:36
01304610429;SAMPER;5;2020-03-04 19:07:37
00736750423;MIRTAZAPINA TEVA ITALIA;2;2020-03-04 19:07:38
02804550420;CARDIOASPIRIN;4;2020-03-04 19:07:41
02217820428;QUETIAPINA EG;3;2020-03-04 19:07:45
02346020429;TROZAMIL;2;2020-03-04 19:07:45
00179910427;TROZAMIL;2;2020-03-04 19:08:07
01525290423;RAMIPRIL E IDROCLOROTIAZIDE KRKA;5;2020-03-04 19:08:11
00433900420;SINVAT;4;2020-03-04 19:08:12
00590320420;ALENIC;1;2020-03-04 19:08:13
02346030428;ARILIAR;3;2020-03-04 19:08:14
02389050424;ENALAPRIL IDROCLOROTIAZIDE RATIOPHARM;5;2020-03-04 19:08:17
00093530426;BREVA;5;2020-03-04 19:08:18
02769570421;PANTOPRAZOLO ALMUS;4;2020-03-04 19:08:22
00032630428;RUPATADINA AUROBINDO;5;2020-03-04 19:08:28
02681060428;CLOZAPINA ACCORD;1;2020-03-04 19:08:35
02772230427;TREODRIL;1;2020-03-04 19:08:38
02550040428;DOXAZOSIN ZENTIVA;1;2020-03-04 19:08:48
01891390435;RISEDRONATO ACCORD;5;2020-03-04 19:08:50
00135200426;RILUZOLO SANDOZ;2;2020-03-04 19:08:51
00109450429;IDROSSICLOROCHINA DOC;3;2020-03-04 19:09:02
01327770424;GERBAT;4;2020-03-04 19:09:12
02603280427;ESCITALOPRAM TECNIGEN;1;2020-03-04 19:09:32
02809180421;DEMELORA;5;2020-03-04 19:09:41
00026370429;PIOGLITAZONE TECNIGEN;5;2020-03-04 19:09:48
00106410426;LIORESAL;3;2020-03-04 19:09:50
02016730422;DILADEL;3;2020-03-04 19:09:54
01177630241;URSOBIL;2;2020-03-04 19:10:02
00123220428;ARIPIPRAZOLO AUROBINDO;4;2020-03-04 19:10:06
00935300426;RATACAND PLUS;5;2020-03-04 19:10:11
01163790429;RASAGILINA MYLAN;1;2020-03-04 19:10:15
02536680420;AMLODIPINA GIT;2;2020-03-04 19:10:22
01977970431;DOXAZOSINA SUN;1;2020-03-04 19:10:40
00375220423;RIVASTIGMINA ZENTIVA;3;2020-03-04 19:10:41
01141950426;IRBESARTAN SANDOZ;2;2020-03-04 19:10:45
02583700428;MESALAZINA EG;4;2020-03-04 19:11:04
01177630241;FAMCICLOVIR SANDOZ;3;2020-03-04 19:11:08
00090010422;COIRGEN;4;2020-03-04 19:11:14
00093530426;ATENOLOLO AHCL;3;2020-03-04 19:11:18
00714980422;TRAVOPROST ZENTIVA;3;2020-03-04 19:11:30
00156300428;TRINIPLAS;4;2020-03-04 19:11:40
00372590422;SIMBATRIX;2;2020-03-04 19:11:41
01008100420;VALSARTAN E IDROCLOROTIAZIDE SANDOZ;4;2020-03-04 19:11:41
01261600421;AROMASIN;1;2020-03-04 19:11:41
02656300429;ESCITALOPRAM MYLAN GENERICS;5;2020-03-04 19:11:42
00373590421;ARIPIPRAZOLO ZENTIVA;5;2020-03-04 19:11:44
01470350669;GENERIT;5;2020-03-04 19:11:46
00176320422;XAMIOL*;1;2020-03-04 19:11:47
02298560422;CELLCEPT;1;2020-03-04 19:11:49
00704740422;FENOFIBRATO SANDOZ;5;2020-03-04 19:11:59
00387550429;UROMEN;4;2020-03-04 19:12:05
02016730422;LEVODOPA CARBIDOPA ENTACAPONE MYLAN;3;2020-03-04 19:12:07
02217820428;KETOROLAC DOC GENERICI;4;2020-03-04 19:12:11
02542140427;GOSURAN;3;2020-03-04 19:12:18
00752170423;RAMIPRIL DOC GENERICI;2;2020-03-04 19:12:20
00045360427;RAMIPRIL E IDROCLOROTIAZIDE ACCORD;2;2020-03-04 19:12:20
02404410421;RASAGILINA KRKA;5;2020-03-04 19:12:21
02536700426;ENALAPRIL MYLAN GENERICS;3;2020-03-04 19:12:25
00194530424;DYMAURIC;4;2020-03-04 19:12:39
01385890429;MELOXICAM HEXAL;1;2020-03-04 19:12:48
02159410428;EPLERENONE MYLAN;5;2020-03-04 19:12:55
02715180424;PANTOPRAZOLO MYLAN;4;2020-03-04 19:13:06
00066360421;DUTASTERIDE TECNIGEN;3;2020-03-04 19:13:10
00170060420;TETRIS;2;2020-03-04 19:13:15
00156300428;TRISCUDIL;3;2020-03-04 19:13:23
00660470428;AMOXICILLINA E ACIDO CLAVULANICO ZENTIVA ITALIA;5;2020-03-04 19:13:28
02421410420;PAROXETINA PENSA;1;2020-03-04 19:13:28
02365710421;METOPROLOLO;5;2020-03-04 19:13:34
00063480420;PRINZIDE;4;2020-03-04 19:13:38
02220640425;ACECLOFENAC ACCORD;1;2020-03-04 19:13:46
00135880425;TOPIRAMATO AUROBINDO;2;2020-03-04 19:14:05
00446160426;AMOXICILLINA E ACIDO CLAVULANICO EUROGENERICI;3;2020-03-04 19:14:14
02537240422;BOTINERO;2;2020-03-04 19:14:16
02808860429;RISEDRONATO EUROGENERICI;5;2020-03-04 19:14:30
02402620427;ATENOLOLO;1;2020-03-04 19:14:31
02681060428;CANDESARTAN TEVA ITALIA;5;2020-03-04 19:14:32
00714980422;ALIFLUS DISKUS;4;2020-03-04 19:14:34
00332510429;NOBIZIDE;1;2020-03-04 19:14:35
01304600420;RASABON;3;2020-03-04 19:14:40
02109130423;CEFOTAXIME MYLAN GENERICS;5;2020-03-04 19:14:42
01470350669;ELETRIPTAN PFIZER;5;2020-03-04 19:14:44
01404240416;EXINEF;3;2020-03-04 19:14:49
00170060420;XALACOM;1;2020-03-04 19:14:51
01115500421;ELUNKAST;3;2020-03-04 19:14:54
02803660428;LEFLUNOMIDE SANDOZ;5;2020-03-04 19:14:58
02658310608;OLMESARTAN MEDOXOMIL ACCORD;1;2020-03-04 19:15:09
00011270428;OLEVIA;5;2020-03-04 19:15:12
02804550420;ISOSORBIDE MONONITRATO MYLAN GENERICS;5;2020-03-04 19:15:15
01573100680;ESOMEPRAZOLO GERMED;2;2020-03-04 19:15:26
03664141201;OMEPRAZOLO TEVA;3;2020-03-04 19:15:37
02412410421;LOSFERRON;5;2020-03-04 19:15:39
01553010420;METOTREXATO DOC GENERICI*;1;2020-03-04 19:15:47
01360590424;ALIFLUS DISKUS;4;2020-03-04 19:15:52
02721500425;MIRTAZAPINA EUROGENERICI;4;2020-03-04 19:15:54
-;ESOMEPRAZOLO TEVA ITALIA;1;2020-03-04 19:15:58
01283660429;LANSOPRAZOLO EUROGENERICI;4;2020-03-04 19:16:03
02810370425;DONEPEZIL DOC GENERICI;2;2020-03-04 19:16:06
02808860429;LERCADIP;5;2020-03-04 19:16:07
02583700428;FLECAINIDE DOC GENERICI;3;2020-03-04 19:16:08
01261600421;PERINDOPRIL INDAPAMIDE TEVA;1;2020-03-04 19:16:24
02487090421;CHIARIDOXINA;3;2020-03-04 19:16:25
00735730426;EZETIMIBE E SIMVASTATINA SANDOZ;2;2020-03-04 19:16:25
02258310792;BROSTIMAB;5;2020-03-04 19:16:33
02809180421;MONTELUKAST DOROM;4;2020-03-04 19:16:34
00332510429;LANSOPRAZOLO ABC;5;2020-03-04 19:16:35
02174000428;CANDESARTAN TEVA;4;2020-03-04 19:16:35
00992560425;ATENOLOLO ALMUS;1;2020-03-04 19:16:40
01492540420;LOPRIDAM;2;2020-03-04 19:16:41
00106410426;FINASTERIDE TEVA ITALIA;3;2020-03-04 19:16:44
02309280416;SILODOSINA EG;1;2020-03-04 19:16:46
00433900420;GOSURAN;1;2020-03-04 19:16:46
00155670425;ASSOLID;1;2020-03-04 19:16:51
01331160422;ACTOS;3;2020-03-04 19:16:53
00045190428;LUNIBRON;5;2020-03-04 19:17:00
02745270427;DORICOFLU;4;2020-03-04 19:17:04
02502470426;LISINOPRIL IDROCLOROTIAZIDE PENSA;1;2020-03-04 19:17:06
00128350428;ADALAT CRONO;1;2020-03-04 19:17:11
00162290423;ETORICOXIB EG;1;2020-03-04 19:17:12
02809570423;FOSAVANCE;2;2020-03-04 19:17:17
01502950429;MOXIFLOXACINA TEVA;1;2020-03-04 19:17:17
02420690428;LANSOPRAZOLO FG;4;2020-03-04 19:17:28
02772230427;EXINEF;4;2020-03-04 19:17:29
02462410420;HERZAPLUS;4;2020-03-04 19:17:34
02269580425;OMEGA 3 DOC GENERICI;2;2020-03-04 19:17:34
02346030428;AMOXICILLINA E ACIDO CLAVULANICO MYLAN GENERICS;5;2020-03-04 19:17:37
01054480429;KLODIN;4;2020-03-04 19:17:41
00035600428;PERINDOPRIL ALMUS;1;2020-03-04 19:17:44
00167310424;ZOLONIB;1;2020-03-04 19:17:49
00045190428;CEFOTAXIMA EG;1;2020-03-04 19:17:51
01591190424;ZAMIZOL;4;2020-03-04 19:17:55
00108460429;ALLOPURINOLO PENSA;1;2020-03-04 19:17:56
00035600428;TRAVOPROST E TIMOLOLO ZENTIVA;4;2020-03-04 19:18:19
00005280425;CIPROXIN;5;2020-03-04 19:18:30
02809570423;BRUNITRAV;3;2020-03-04 19:18:37
00026370429;MEGEXIA;3;2020-03-04 19:18:41
02721500425;PREGABALIN LABORATORI EUROGENERICI;4;2020-03-04 19:18:51
02354850428;ALGIMESIL;1;2020-03-04 19:18:58
01577040429;ENALAPRIL E IDROCLOROTIAZIDE PENSA;5;2020-03-04 19:19:04
02402620427;LEVETIRACETAM AUROBINDO PHARMA ITALIA;4;2020-03-04 19:19:06
00332510429;LATANOPROST ZENTIVA;2;2020-03-04 19:19:06
02691810424;CARDIOASPIRIN;4;2020-03-04 19:19:07
02006840421;TRAZER;4;2020-03-04 19:19:09
02549300420;OLMESARTAN E IDROCLOROTIAZIDE AUROBINDO;3;2020-03-04 19:19:17
00992280420;ZOLMITRIPTAN MYLAN GENERICS;2;2020-03-04 19:19:17
02715180424;ATORVASTATINA AUROBINDO;2;2020-03-04 19:19:25
00093530426;SIMVASTATINA TEVA ITALIA;5;2020-03-04 19:19:28
02420690428;LEVOTIROXINA ARISTO;4;2020-03-04 19:19:36
01341060422;DURONITRIN;4;2020-03-04 19:19:38
02323720421;LUKANOF;3;2020-03-04 19:19:54
02374750428;RIVASTIGMINA ZENTIVA;4;2020-03-04 19:19:57
01229120421;ARIPIPRAZOLO ZENTIVA;1;2020-03-04 19:20:03
02045340425;LEVOFLOXACINA ALTER;1;2020-03-04 19:20:16
00936580422;SEVELAMER SANDOZ GMBH;3;2020-03-04 19:20:16
02174750428;TOPIRAMATO MYLAN GENERICS;5;2020-03-04 19:20:19
01131570424;SETOFILM;1;2020-03-04 19:20:20
02402620427;LACIREX;2;2020-03-04 19:20:27
02813870421;GABAPENTIN MYLAN GENERICS;1;2020-03-04 19:20:32
00805240421;ENTACT;1;2020-03-04 19:20:35
02090370426;ENALAPRIL AUROBINDO PHARMA ITALIA;3;2020-03-04 19:20:49
01502950429;CEFTAZIDIMA DOC;4;2020-03-04 19:20:50
00887830420;FLUOXETINA EG;2;2020-03-04 19:20:55
00992560425;ZONISAMIDE SANDOZ;5;2020-03-04 19:20:57
02513010427;RAMIPRIL SUN;5;2020-03-04 19:20:58
02421410420;CITALOPRAM TECNIGEN;4;2020-03-04 19:21:03
02631650427;TIMOPTOL;3;2020-03-04 19:21:04
00177570439;ACICLIN;5;2020-03-04 19:21:10
01341060422;CITALOPRAM ZENTIVA;2;2020-03-04 19:21:13
01577000423;RATACAND PLUS;5;2020-03-04 19:21:40
02016730422;CIVRAL;5;2020-03-04 19:21:44
02082790425;RAMIPRIL KRKA;4;2020-03-04 19:22:16
02174000428;ARIPIPRAZOLO MYLAN GENERICS;5;2020-03-04 19:22:18
00194530424;AZITROMICINA ZENTIVA;1;2020-03-04 19:22:22
00155510423;ALENDRONATO SUN;5;2020-03-04 19:22:25
01541420426;BREVA;4;2020-03-04 19:22:26
00176190429;FLIXODERM;4;2020-03-04 19:22:43
01310900426;ZALASTA;3;2020-03-04 19:22:45
00179910427;TRAVOPROST E TIMOLOLO ZENTIVA;5;2020-03-04 19:22:47
02691810424;COEFFERALGAN;1;2020-03-04 19:22:53
02401720426;ORMICTON;5;2020-03-04 19:22:56
02613310420;RAMIPRIL ABC;3;2020-03-04 19:22:58
02407620422;AMOXICILLINA E ACIDO CLAVULANICO SANDOZ;1;2020-03-04 19:23:06
00590320420;REVLIS;5;2020-03-04 19:23:07
01304600420;VALSARTAN E IDROCLOROTIAZIDE EG;4;2020-03-04 19:23:09
00135200426;RABESAT;4;2020-03-04 19:23:10
01385890429;CERCHIO;5;2020-03-04 19:23:13
02632970428;FINASTERIDE ABC;5;2020-03-04 19:23:24
00168260420;CALANTHA;1;2020-03-04 19:23:25
02535540427;ACIDO URSODESOSSICOLICO EG;4;2020-03-04 19:23:38
02528570423;DORZOLAMIDE E TIMOLOLO PENSA;3;2020-03-04 19:23:40
02298560422;OLMESARTAN MEDOXOMIL E AMLODIPINA SANDOZ;4;2020-03-04 19:23:50
00032630428;GABANEX;2;2020-03-04 19:23:54
01054480429;METFORMINA EG;5;2020-03-04 19:23:54
00090010422;OLMESARTAN MEDOXOMIL E AMLODIPINA ACCORD;5;2020-03-04 19:23:55
02258310792;LOSARTAN E IDROCLOROTIAZIDE MYLAN GENERICS;5;2020-03-04 19:23:58
00886370428;ALENDRONATO DOC GENERICI;1;2020-03-04 19:24:05
00446160426;CEFTAZIDIMA KABI;3;2020-03-04 19:24:11
01525290423;ALFUZOSINA HEXAL;1;2020-03-04 19:24:12
02217820428;KETOPROFENE EUROGENERICI;5;2020-03-04 19:24:14
02715770422;NEOTIGASON;4;2020-03-04 19:24:18
00160090429;ALPHAGAN;1;2020-03-04 19:24:19
00900100421;RISEDRONATO TECNIGEN;1;2020-03-04 19:24:22
02174750428;KAIDOR;5;2020-03-04 19:24:43
01325090429;SINERTEC;3;2020-03-04 19:24:50
02745270427;LOVASTATINA MYLAN PHARMA;1;2020-03-04 19:25:08
02658310608;DONEPEZIL AUROBINDO;4;2020-03-04 19:25:11
02770160428;CELECOXIB PENSA;2;2020-03-04 19:25:13
02090370426;LATANOPROST RATIOPHARM ITALIA;5;2020-03-04 19:25:17
01304600420;AMOXICILLINA E ACIDO CLAVULANICO ZENTIVA ITALIA;3;2020-03-04 19:25:23
01331160422;CANDESARTAN TEVA;5;2020-03-04 19:25:37
00817700420;MESALAZINA EG;3;2020-03-04 19:25:38
02484020421;NIFEDIPINA DOC;3;2020-03-04 19:25:39
02516810427;ZAMIZOL;2;2020-03-04 19:25:49
00458350428;ANTRA;3;2020-03-04 19:25:52
02346030428;CITALOPRAM ALMUS PHARMA;4;2020-03-04 19:25:52
02516810427;ITRACONAZOLO SANDOZ;3;2020-03-04 19:25:53
02490060429;TAMSULOSIN TEVA;5;2020-03-04 19:25:54
01272100437;TICLOPIDINA DOROM;1;2020-03-04 19:26:48
01148790429;LEFUNZOL;2;2020-03-04 19:27:06
02715770422;RAMIPRIL HEXAL;5;2020-03-04 19:27:13
02006840421;LISINOPRIL ZENTIVA;5;2020-03-04 19:27:19
02303900423;NEBIVOLOLO SANDOZ;4;2020-03-04 19:27:22
00516270428;TERAFLUSS;2;2020-03-04 19:27:37
00886370428;ATORVASTATINA GENETIC;5;2020-03-04 19:27:43
01385890429;EPSOCLAR;1;2020-03-04 19:27:49
02715180424;RISENCAL;2;2020-03-04 19:27:57
02808860429;LOVASTATINA TEVA;2;2020-03-04 19:27:58
02535540427;DEGASTRIL;3;2020-03-04 19:28:12
00156300428;ENTECAVIR ARISTO;2;2020-03-04 19:28:14
02284270424;LEFUNZOL;4;2020-03-04 19:28:18
00736750423;ZONEGRAN;4;2020-03-04 19:28:32
01131570424;EFIENT;5;2020-03-04 19:28:44
02077490429;LANSOPRAZOLO ALTER;5;2020-03-04 19:29:03
02067420428;NITROGLICERINA TEVA;3;2020-03-04 19:29:05
00735730426;OLMESARTAN MEDOXOMIL E IDROCLOROTIAZIDE ALTER;4;2020-03-04 19:29:17
02671260426;STATICOL;5;2020-03-04 19:29:18
01189020066;SEROQUEL;4;2020-03-04 19:29:21
02537240422;TAMOXENE;1;2020-03-04 19:29:21
02286900424;ACECLOFENAC ACCORD;4;2020-03-04 19:29:25
00109450429;LIPENIL;5;2020-03-04 19:29:26
02310080425;LISINOPRIL DOC GENERICI;5;2020-03-04 19:29:28
01163790429;TROZOCINA;3;2020-03-04 19:29:31
02536680420;CALCIODIE;3;2020-03-04 19:29:37
02841830421;FLUCOSTENOL;1;2020-03-04 19:29:38
02263620425;VOLIBRIS;5;2020-03-04 19:29:40
01574740427;KLACID;4;2020-03-04 19:29:47
02550040428;IFIRMACOMBI;2;2020-03-04 19:30:04
00838020428;SERTRALINA ARISTO;1;2020-03-04 19:30:17
00936410422;RIVASTIGMINA SANDOZ GmbH;3;2020-03-04 19:30:19
02364740429;STATICOL;4;2020-03-04 19:30:22
01165430420;CEFTAGES;4;2020-03-04 19:30:29
02220640425;CANDESARTAN EG;3;2020-03-04 19:30:31
01360590424;RABESAT;4;2020-03-04 19:30:31
02374750428;RABEPRAZOLO TEVA;2;2020-03-04 19:30:57
02550040428;LIXIDOL;1;2020-03-04 19:31:06
01492540420;TORVAST;4;2020-03-04 19:31:13
00097050421;ROSUVASTATINA ALTER;4;2020-03-04 19:31:20
02346020429;CELECOXIB ALTER;4;2020-03-04 19:31:23
02067420428;ZITRONOVA;4;2020-03-04 19:31:32
01115500421;TROZOCINA;1;2020-03-04 19:31:35
02769570421;MIASTINA;1;2020-03-04 19:31:44
02834420420;ALPHAGAN;5;2020-03-04 19:32:17
02552120426;ALLOPURINOLO MOLTENI;1;2020-03-04 19:32:24
00590320420;TAMSULOSINA EG;4;2020-03-04 19:32:26
02206830420;TELELUX;2;2020-03-04 19:32:27
02535540427;DYMAURIC;1;2020-03-04 19:32:27
01165430420;TELMISARTAN ZENTIVA;4;2020-03-04 19:32:30
00886370428;SERTRALINA ARISTO;1;2020-03-04 19:32:33
01404240416;VECLAM;5;2020-03-04 19:32:36
02310080425;PIOGLITAZONE TECNIGEN;4;2020-03-04 19:32:42
02671260426;QUORUM;3;2020-03-04 19:32:43
00372590422;VOLIBRIS;4;2020-03-04 19:32:50
00371300427;FRAURS;5;2020-03-04 19:32:57
02483570426;ARIPIPRAZOLO SANDOZ GMBH;4;2020-03-04 19:33:08
00156670424;LISINOPRIL RATIOPHARM;5;2020-03-04 19:33:09
00936580422;CLOPIDOGREL LABORATORI EUROGENERICI;3;2020-03-04 19:33:09
00735730426;ALLOPURINOLO MYLAN;1;2020-03-04 19:33:09
00886430420;AZARGA;2;2020-03-04 19:33:19
02490060429;VALSARTAN RANBAXY;3;2020-03-04 19:33:25
01492540420;PRAVASELECT;4;2020-03-04 19:33:37
00123220428;BATIFLOX;2;2020-03-04 19:33:39
02536700426;PIPERACILLINA;2;2020-03-04 19:33:43
02206830420;AMOXICILLINA E ACIDO CLAVULANICO ABC;2;2020-03-04 19:33:44
02266660428;IBUPROFENE ALTER;1;2020-03-04 19:33:49
01168600425;XENAZINA;4;2020-03-04 19:33:52
02813870421;ATENOLOLO PENSA;1;2020-03-04 19:34:02
00681310421;ESOMEPRAZOLO KRKA;3;2020-03-04 19:34:13
02092440425;OLMESARTAN MEDOXOMIL TEVA;1;2020-03-04 19:34:13
00205200421;MONOCINQUE;2;2020-03-04 19:34:19
02045340425;TAMOXIFENE RATIOPHARM;2;2020-03-04 19:34:27
02806420424;ZONISAMIDE DOC GENERICI;1;2020-03-04 19:34:29
02284270424;TERIP;2;2020-03-04 19:34:30
00026370429;OXCARBAZEPINA TECNIGEN;2;2020-03-04 19:34:32
00817700420;IBIFEN;4;2020-03-04 19:34:46
02770160428;ELOPRAM;5;2020-03-04 19:34:55
02364740429;UROFOS;5;2020-03-04 19:35:01
03664141201;ACIDO ALENDRONICO EUROGENERICI;3;2020-03-04 19:35:02
01574740427;DORZOLAMIDE MYLAN GENERICS;5;2020-03-04 19:35:02
01258500428;PARACETAMOLO E CODEINA DOC GENERICI;2;2020-03-04 19:35:21
02770160428;MYFORTIC;2;2020-03-04 19:35:21
10166250968;CETIRIZINA ALTER;2;2020-03-04 19:35:30
02220640425;SUSPIRIA;2;2020-03-04 19:35:37
02631650427;CAPTOPRIL IDROCLOROTIAZIDE SANDOZ;3;2020-03-04 19:35:37
00935300426;ACIDO ALENDRONICO EUROGENERICI;5;2020-03-04 19:35:41
01310900426;RASAGILINA ZENTIVA;2;2020-03-04 19:35:46
02745270427;PERINDOPRIL INDAPAMIDE EG;4;2020-03-04 19:35:52
00900100421;AZITROMICINA PHARMEG;5;2020-03-04 19:35:52
02462410420;VALIDROC;4;2020-03-04 19:36:05
01422920429;COLEAMA;4;2020-03-04 19:36:07
02174000428;ACARBOSIO TECNIGEN;5;2020-03-04 19:36:15
02204580423;BISOPROLOLO DOC GENERICS;1;2020-03-04 19:36:18
02269580425;VERAPAMIL EG;2;2020-03-04 19:36:24
00375220423;SILODOSINA AUROBINDO;3;2020-03-04 19:36:25
00094720422;LEVOGENIX;5;2020-03-04 19:36:26
02052850423;EZETIMIBE E SIMVASTATINA TEVA;5;2020-03-04 19:36:32
02389050424;IPERSART;5;2020-03-04 19:36:32
