PARTITAIVA;FARMACO;QUANTITA;DATA_E_ORA
02513010427;AMOXICILLINA ACIDO CLAVULANICO P-CARE;4;2020-03-24 11:18:14
02722250426;ETORICOXIB TECNIGEN;2;2020-03-24 11:18:16
00108460429;AMIODARONE;5;2020-03-24 11:18:28
02803660428;AMOXINA;2;2020-03-24 11:18:28
02806420424;AMOXICILLINA E ACIDO CLAVULANICO DOC GENERICI;5;2020-03-24 11:18:29
02483570426;DOXAZOSINA HEXAL;4;2020-03-24 11:18:35
01977970431;LINEZOLID TEVA;5;2020-03-24 11:18:38
00090010422;CITALOPRAM DOC GENERICI;4;2020-03-24 11:18:39
00008080426;OLMESARTAN HCS;4;2020-03-24 11:18:42
02404410421;OMEPRAZOLO TECNIGEN;3;2020-03-24 11:18:43
02309280416;ROSUMIBE;1;2020-03-24 11:18:49
00936410422;OXCARBAZEPINA TECNIGEN;5;2020-03-24 11:18:49
02462410420;KETOROLAC EG;1;2020-03-24 11:18:49
00373590421;SIEVERT;4;2020-03-24 11:18:53
01422920429;SIMESTAT;5;2020-03-24 11:18:56
01304610429;FOLIDEX;3;2020-03-24 11:19:01
02810370425;METOPROLOLO DOC GENERICI;4;2020-03-24 11:19:07
00714980422;NIMVASTID;1;2020-03-24 11:19:16
02715180424;XYZAL;5;2020-03-24 11:19:21
02603280427;OMERIA;4;2020-03-24 11:19:22
02354140424;ACIDO FOLICO EG;3;2020-03-24 11:19:23
01304600420;LOSARTAN DOC GENERICI;3;2020-03-24 11:19:27
02374750428;METOPROLOLO ARISTO;1;2020-03-24 11:19:39
02077490429;RABEPRAZOLO PENSA PHARMA;5;2020-03-24 11:19:46
00935300426;METOPROLOLO AUROBINDO;3;2020-03-24 11:19:48
01891390435;PORTEX;2;2020-03-24 11:19:56
02109130423;LERCANIDIPINA AUROBINDO;4;2020-03-24 11:19:58
00735730426;RASAGILINA TEVA;1;2020-03-24 11:19:59
02263620425;PERINDOPRIL KRKA;3;2020-03-24 11:20:07
00005280425;EZETIMIBE E SIMVASTATINA MYLAN;4;2020-03-24 11:20:07
00805240421;LISINOPRIL DOC GENERICI;5;2020-03-24 11:20:20
00177570439;ESAPENT;2;2020-03-24 11:20:28
02204580423;SAIDOX;3;2020-03-24 11:20:31
01189020066;ESODOR;5;2020-03-24 11:20:32
02364740429;ACIDO ALENDRONICO AUROBINDO;1;2020-03-24 11:20:32
02528570423;OLMESARTAN MEDOXOMIL SANDOZ;1;2020-03-24 11:20:35
00736750423;FERRO COMPLEX;1;2020-03-24 11:20:42
02691810424;RAMIPRIL HEXAL;3;2020-03-24 11:20:52
01577000423;EPITIRAM;1;2020-03-24 11:20:57
00936410422;LOVASTATINA MYLAN PHARMA;1;2020-03-24 11:21:00
00090010422;LEVOCETIRIZINA AUROBINDO;1;2020-03-24 11:21:23
00590320420;GLEUKOS;2;2020-03-24 11:21:23
02045340425;INDAPAMIDE PENSA;3;2020-03-24 11:21:29
01229120421;AZITROMICINA SANDOZ GMBH;3;2020-03-24 11:21:33
02583700428;DIFOSFONAL;3;2020-03-24 11:21:33
02721500425;BREVA;5;2020-03-24 11:21:35
00900100421;PANTOPAN;1;2020-03-24 11:21:36
10166250968;REXTAT;5;2020-03-24 11:21:45
00205200421;RABEX;4;2020-03-24 11:21:58
00205200421;MICARDISPLUS;5;2020-03-24 11:22:00
01054480429;MYFORTIC;3;2020-03-24 11:22:02
01431020427;IBUPROFENE DOC GENERICI;1;2020-03-24 11:22:06
00035600428;ACIDO IBANDRONICO AUROBINDO;2;2020-03-24 11:22:06
02298560422;IRBESARTAN SANDOZ;5;2020-03-24 11:22:12
00177570439;RICAP;2;2020-03-24 11:22:13
02841830421;LOSARTAN AUROBINDO;5;2020-03-24 11:22:18
02537240422;SANDOSTATINA;5;2020-03-24 11:22:20
00332510429;ESOMEPRAZOLO MYLAN GENERICS ITALIA;3;2020-03-24 11:22:30
01977970431;METFORMINA EG;4;2020-03-24 11:22:31
00936580422;TENORETIC;2;2020-03-24 11:22:31
02490060429;TOBI;1;2020-03-24 11:22:37
02536680420;BREVA;5;2020-03-24 11:22:37
02516810427;OXIS;3;2020-03-24 11:22:41
01525290423;ARILIAR;3;2020-03-24 11:22:42
01325090429;TRISSIL;3;2020-03-24 11:22:44
02404410421;JUMEX;1;2020-03-24 11:22:56
00168260420;LEVETIRACETAM DOC;5;2020-03-24 11:22:57
00093530426;POTASSIO CANRENOATO EG;4;2020-03-24 11:22:57
02745270427;EZETIMIBE E SIMVASTATINA TECNIGEN;3;2020-03-24 11:22:58
02354850428;ENALAPRIL IDROCLOROTIAZIDE EG;1;2020-03-24 11:22:59
00935300426;GLUBRAVA;1;2020-03-24 11:23:00
00194530424;LEVETIRACETAM MYLAN GENERICS;5;2020-03-24 11:23:03
00373590421;AMOXICILLINA SANDOZ GMBH;2;2020-03-24 11:23:10
02395430420;TERBINAFINA ALTER;4;2020-03-24 11:23:12
02658310608;QUETIAPINA AHCL;3;2020-03-24 11:23:24
01054480429;RAMIPRIL E AMLODIPINA DOC GENERICI;4;2020-03-24 11:23:39
01553010420;FEBUXOSTAT ACCORD;1;2020-03-24 11:23:48
02412410421;AMLODIPINA TEVA;2;2020-03-24 11:23:57
02395430420;RAMIPRIL ALMUS;2;2020-03-24 11:23:58
02656300429;BISOPROLOLO EG;2;2020-03-24 11:23:59
02420690428;TACNI;5;2020-03-24 11:24:08
02458200421;VFEND;1;2020-03-24 11:24:09
00179910427;NEBIVOLOLO PENSA;4;2020-03-24 11:24:11
01163790429;BOSIX;4;2020-03-24 11:24:29
02354140424;VALSARTAN ALMUS;3;2020-03-24 11:24:44
02395430420;GABAPENTIN DOC GENERICI;2;2020-03-24 11:24:44
00097050421;TOMAINO;1;2020-03-24 11:24:50
02603280427;DECUSTER;2;2020-03-24 11:24:53
02263620425;CEFTRIAXONE SANDOZ;5;2020-03-24 11:24:55
01229130420;SIMVASTATINA PENSA;2;2020-03-24 11:24:58
00035600428;ZANTIPRIDE;2;2020-03-24 11:25:00
01341060422;PANTOPRAZOLO AUROBINDO;2;2020-03-24 11:25:01
00011270428;PANTOPRAZOLO TEVA ITALIA;4;2020-03-24 11:25:03
02502470426;CORBILTA;4;2020-03-24 11:25:08
01170410425;ATENOLOLO FG;5;2020-03-24 11:25:17
00167310424;LANSOPRAZOLO GERMED PHARMA;5;2020-03-24 11:25:22
00992280420;LISINOPRIL ZENTIVA;5;2020-03-24 11:25:25
01502950429;REUMAFLEX;5;2020-03-24 11:25:32
02536680420;SEVELAMER AUROBINDO;1;2020-03-24 11:25:36
02217820428;OLMESARTAN MEDOXOMIL TEVA;3;2020-03-24 11:25:42
01591190424;AMOXICILLINA E ACIDO CLAVULANICO SUN PHARMA;4;2020-03-24 11:25:50
02808860429;LASTAFRY;5;2020-03-24 11:25:50
00817700420;LATANOPROST SANDOZ;3;2020-03-24 11:25:53
00106410426;GLICLAZIDE PENSA;5;2020-03-24 11:26:15
02266660428;FOSFOMICINA DOC;5;2020-03-24 11:26:15
00155670425;DORZAMOX;2;2020-03-24 11:26:23
00176320422;DALACIN C FOSFATO;5;2020-03-24 11:26:36
02298560422;PAROXETINA ZENTIVA;3;2020-03-24 11:26:37
00373590421;FLUVOXAMINA EG;2;2020-03-24 11:26:41
02656300429;PARVATI;4;2020-03-24 11:26:47
01177630241;NEBIVOLOLO PENSA;4;2020-03-24 11:27:02
00097050421;ESCITALOPRAM TECNIGEN;5;2020-03-24 11:27:07
00992560425;EBIXA;3;2020-03-24 11:27:09
02220640425;CLOPIDOGREL SANDOZ GMBH;2;2020-03-24 11:27:15
01574740427;BRIMONIDINA E TIMOLOLO EG;3;2020-03-24 11:27:26
01325090429;VOLTAREN;5;2020-03-24 11:27:27
02832700427;PREGABALIN ALTER;1;2020-03-24 11:27:29
00446160426;QUORUM;3;2020-03-24 11:27:37
00162290423;ACICLOVIR;4;2020-03-24 11:27:41
02206830420;MEMANTINA TECNIGEN;4;2020-03-24 11:27:44
00171160427;BETAMETASONE EG;1;2020-03-24 11:27:59
01177630241;PANATRIX;4;2020-03-24 11:28:00
02346020429;RASAGILINA TECNIGEN;3;2020-03-24 11:28:01
01258500428;IVABRADINA AUROBINDO;4;2020-03-24 11:28:03
01008100420;NIFEDIPINA MYLAN GENERICS ITALIA;2;2020-03-24 11:28:11
00123220428;ROSUVASTATINA TEVA;5;2020-03-24 11:28:11
01131570424;PIPERACILLINA E TAZOBACTAM TEVA;1;2020-03-24 11:28:18
00135880425;MOXIFLOXACINA KRKA;1;2020-03-24 11:28:19
00372590422;OLMESARTAN MEDOXOMIL E IDROCLOROTIAZIDE ALTER;4;2020-03-24 11:28:21
02681060428;CETIRIZINA PENSA;5;2020-03-24 11:28:50
01165430420;TRIMIKOS;2;2020-03-24 11:28:52
00026370429;UROMEN;5;2020-03-24 11:28:53
02174750428;BIOCALCIUM D3;5;2020-03-24 11:28:59
00135200426;RAMIPRIL IDROCLOROTIAZIDE AUROBINDO;2;2020-03-24 11:29:03
01341060422;VENLAFAXINA AUROBINDO;1;2020-03-24 11:29:07
00066360421;GLUCOPHAGE UNIDIE;4;2020-03-24 11:29:10
01327770424;EXTROPLEX;4;2020-03-24 11:29:15
02722250426;ENALAPRIL E IDROCLOROTIAZIDE DOC GENERICI;1;2020-03-24 11:29:16
02656300429;DORZOLAMIDE MYLAN GENERICS;1;2020-03-24 11:29:17
00900100421;AMOXICILLINA MYLAN PHARMA;3;2020-03-24 11:29:18
00045190428;BETAMETASONE DOC GENERICI;5;2020-03-24 11:29:22
02421410420;CLOPIDOGREL E ACIDO ACETILSALICILICO MYLAN;4;2020-03-24 11:29:22
02286900424;INVEGA;2;2020-03-24 11:29:29
01115500421;APROVEL;2;2020-03-24 11:29:32
01541420426;RIVASTIGMINA DOC;4;2020-03-24 11:29:36
00936580422;DIUREK;5;2020-03-24 11:29:37
00886430420;ADVAGRAF;2;2020-03-24 11:29:47
01115500421;MICOFENOLATO MOFETILE TILLOMED;3;2020-03-24 11:29:48
01360590424;SEROQUEL;1;2020-03-24 11:29:52
00446160426;MEMANTINA TECNIGEN;1;2020-03-24 11:30:09
00433900420;XAGRID;2;2020-03-24 11:30:11
02309280416;BETAMETASONE EG;4;2020-03-24 11:30:13
00887830420;INSPRA;1;2020-03-24 11:30:15
00817700420;RAMIPRIL IPSO PHARMA;1;2020-03-24 11:30:17
00592060420;CUSIMOLOL;2;2020-03-24 11:30:17
02681060428;RAMIPRIL IDROCLOROTIAZIDE EUROGENERICI;3;2020-03-24 11:30:21
02217820428;SILODOSINA TEVA;5;2020-03-24 11:30:32
02531230429;SEVELAMER SANDOZ;2;2020-03-24 11:30:35
02552120426;AMOXICILLINA AUROBINDO ITALIA;1;2020-03-24 11:30:39
01577040429;CLARITROMICINA PENSA;3;2020-03-24 11:30:39
02067420428;GENERFLON;2;2020-03-24 11:30:40
00128350428;ESCITALOPRAM LABORATORI EUROGENERICI;3;2020-03-24 11:30:44
00063480420;VALACICLOVIR AUROBINDO;1;2020-03-24 11:30:57
02552120426;CLINDAMICINA IBI;5;2020-03-24 11:30:59
00093530426;PAROXETINA RATIOPHARM;2;2020-03-24 11:31:05
00045190428;MIRTAZAPINA EUROGENERICI;2;2020-03-24 11:31:09
02722250426;ZUGLIMET;5;2020-03-24 11:31:10
01099500421;BRAMITOB;1;2020-03-24 11:31:14
01573100680;CARNITENE;2;2020-03-24 11:31:20
01018290427;PERINDOPRI E INDAPAMIDE SANDOZ;5;2020-03-24 11:31:29
02809570423;CARVEDILOLO HEXAL;3;2020-03-24 11:31:40
01574740427;BOSENTAN MEDAC;5;2020-03-24 11:31:41
02536680420;PREGABALIN ALTER;1;2020-03-24 11:31:55
02671260426;ATORVASTATINA PFIZER;2;2020-03-24 11:32:00
00176320422;QUINAPRIL ZENTIVA;3;2020-03-24 11:32:00
00458350428;TENSIRAM;4;2020-03-24 11:32:13
00171160427;ZIMANEL;3;2020-03-24 11:32:22
00387550429;MEMANTINA DOC GENERICI;4;2020-03-24 11:32:26
00714980422;TIBOLONE ARISTO;4;2020-03-24 11:32:30
01272100437;RISEDRONATO SANDOZ;4;2020-03-24 11:32:32
01283660429;GLICLAZIDE SANDOZ;3;2020-03-24 11:32:34
02542140427;BRIMONIDINA E TIMOLOLO EG;2;2020-03-24 11:32:43
02631650427;TASAVOS;4;2020-03-24 11:32:59
02483570426;CEFRAG;1;2020-03-24 11:33:06
02806420424;DICLOFENAC ALMUS;5;2020-03-24 11:33:13
02258310792;CIPERUS;5;2020-03-24 11:33:14
00090010422;CEFTAZIDIMA ALMUS;2;2020-03-24 11:33:25
02536700426;PRAVASTATINA SANDOZ GMBH;1;2020-03-24 11:33:37
02535540427;ACIDO IBANDRONICO TEVA;4;2020-03-24 11:33:42
02528570423;FLORTITENS;2;2020-03-24 11:33:42
00681310421;VALSARTAN TECNIGEN;4;2020-03-24 11:33:50
02082790425;MINITRAN;4;2020-03-24 11:33:55
02834420420;LEVOFLOXACINA TEVA;1;2020-03-24 11:34:01
00011270428;TETRIS;3;2020-03-24 11:34:02
01404240416;ROSUVASTATINA E EZETIMIBE DOC;3;2020-03-24 11:34:05
02536680420;ESOMEPRAZOLO ARISTO;3;2020-03-24 11:34:06
02516810427;IRBESARTAN E IDROCLOROTIAZIDE EG;4;2020-03-24 11:34:07
01304600420;PRELYNCA;2;2020-03-24 11:34:10
02832700427;CLARITROMICINA SUN PHARMACEUTICAL INDUSTRIES LIMITED;5;2020-03-24 11:34:18
01977970431;QUILOGA;4;2020-03-24 11:34:18
01577040429;ITRACONAZOLO TEVA;5;2020-03-24 11:34:18
00063480420;DONEPEZIL EG;4;2020-03-24 11:34:26
02006840421;IRBEDIUR;5;2020-03-24 11:34:30
02220640425;VALEXIME;5;2020-03-24 11:34:41
02484020421;HEADZOL;2;2020-03-24 11:34:43
01168600425;ALFUZOSINA DOC GENERICI;2;2020-03-24 11:34:43
02549300420;AEROLID;2;2020-03-24 11:34:43
02389050424;VORICONAZOLO MYLAN;2;2020-03-24 11:34:44
01470350669;EBIXA;2;2020-03-24 11:34:45
02715770422;AZITROERRE;5;2020-03-24 11:34:49
01341060422;VALSARTAN HCS;3;2020-03-24 11:35:02
02045340425;WINCH;4;2020-03-24 11:35:06
01502950429;AIDEX;3;2020-03-24 11:35:06
01553010420;CITALOPRAM HEXAL AG;1;2020-03-24 11:35:07
02204580423;SASLONG;2;2020-03-24 11:35:10
00205200421;RISPERIDONE AHCL;5;2020-03-24 11:35:13
01170410425;REMINYL;5;2020-03-24 11:35:25
03664141201;EZETIMIBE E SIMVASTATINA ALMUS;3;2020-03-24 11:35:26
02365710421;SIMEDRAL;5;2020-03-24 11:35:27
01341060422;DILTIAZEM SANDOZ BV;5;2020-03-24 11:35:35
02174000428;KETOPROFENE DOC GENERICI;1;2020-03-24 11:35:36
01525290423;ZORIAS;3;2020-03-24 11:35:37
00724440425;RAOLOZ;2;2020-03-24 11:35:39
02354850428;SIMVASTATINA ALMUS;5;2020-03-24 11:35:43
00045190428;CETIRIZINA SUN;3;2020-03-24 11:35:47
00170060420;METOTREXATO DOC GENERICI*;4;2020-03-24 11:35:48
01574740427;EZEMANTIS;2;2020-03-24 11:36:06
01099500421;IBITAZINA;4;2020-03-24 11:36:07
02832700427;CITALOPRAM RATIOPHARM ITALIA;3;2020-03-24 11:36:10
01331160422;LEVOTIROXINA TEVA;3;2020-03-24 11:36:18
02810370425;ZIMACROL;4;2020-03-24 11:36:22
02450050410;AMOXICILLINA MYLAN GENERICS;3;2020-03-24 11:36:24
02806420424;PERINDOPRIL INDAPAMIDE TEVA;4;2020-03-24 11:36:39
01404240416;HERZAPLUS;3;2020-03-24 11:36:39
01327200422;DICLOFENAC;2;2020-03-24 11:36:43
02721500425;MIRTAZAPINA EG;2;2020-03-24 11:36:44
00008080426;DESLORATADINA MYLAN PHARMA;4;2020-03-24 11:36:52
02656300429;QUINAPRIL IDROCLOROTIAZIDE EG;3;2020-03-24 11:36:52
02284270424;QUETIAPINA DOC GENERICI;5;2020-03-24 11:37:03
01327200422;PIOGLITAZONE AUROBINDO;1;2020-03-24 11:37:10
02462410420;ALENDRONATO ALMUS;2;2020-03-24 11:37:12
00171160427;ESCITALOPRAM PENSA PHARMA;1;2020-03-24 11:37:13
02528570423;AZITROX;2;2020-03-24 11:37:17
01327770424;AREMAS;5;2020-03-24 11:37:36
00590320420;GLADIO;4;2020-03-24 11:37:42
02769570421;FORMOTEROLO VIATRIS NOVOLIZER;3;2020-03-24 11:37:42
02484020421;LATATIM;1;2020-03-24 11:37:51
00724440425;EZORAN;4;2020-03-24 11:38:02
01304600420;DONEPEZIL PENSA;1;2020-03-24 11:38:05
01541420426;FLECAINIDE TEVA;3;2020-03-24 11:38:09
00592060420;DESFERAL;5;2020-03-24 11:38:09
01054480429;CEFTRIAXONE GIT;1;2020-03-24 11:38:20
00936410422;CYCLOVIRAN;3;2020-03-24 11:38:21
02266660428;RAMIPRIL RATIOPHARM;5;2020-03-24 11:38:25
00109450429;CANDESARTAN MYLAN PHARMA;4;2020-03-24 11:38:25
02537240422;LANSOPRAZOLO ARISTO;1;2020-03-24 11:38:25
01008100420;SANDIMMUN NEORAL;1;2020-03-24 11:38:29
00736750423;DIZOLO;5;2020-03-24 11:38:44
02540740426;ACAMBA;5;2020-03-24 11:38:46
00805240421;ATENOLOLO FG;5;2020-03-24 11:38:47
02310080425;SINEMET;3;2020-03-24 11:38:52
02809570423;CITALOPRAM;5;2020-03-24 11:38:53
00162290423;ATENOLOLO ABC;3;2020-03-24 11:39:07
02092440425;FLECAINIDE AUROBINDO;3;2020-03-24 11:39:13
00094720422;LEVODOPA/CARBIDOPA/ENTACAPONE MYLAN;3;2020-03-24 11:39:16
02804550420;SUMATRIPTAN MYLAN GENERICS;5;2020-03-24 11:39:18
02513010427;ROSUVASTATINA ABC;5;2020-03-24 11:39:20
02006840421;CANDESARTAN DOC GENERICI;2;2020-03-24 11:39:20
02355240421;ZELITREX;3;2020-03-24 11:39:24
02354140424;PRINIVIL;2;2020-03-24 11:39:25
02016730422;ENALAPRIL E IDROCLOROTIAZIDE ZENTIVA;3;2020-03-24 11:39:26
01189020066;ZETIA;1;2020-03-24 11:39:31
00992280420;ISOFENAL;4;2020-03-24 11:39:35
02583700428;CEFODOX;5;2020-03-24 11:39:40
00372590422;NEXIUM;5;2020-03-24 11:39:41
02770160428;EXEMESTANE DOC GENERICI;3;2020-03-24 11:39:55
02016730422;LERCANIDIPINA ZENTIVA;1;2020-03-24 11:40:13
00887830420;CITALOPRAM HEXAL AG;4;2020-03-24 11:40:13
01541420426;AMOX;4;2020-03-24 11:40:14
02402620427;ESCITALOPRAM TECNIGEN;3;2020-03-24 11:40:41
02808860429;SUMATRIPTAN MYLAN GENERICS;2;2020-03-24 11:40:42
02483570426;COSOPT;1;2020-03-24 11:40:45
02483570426;ACIDO ALENDRONICO AUROBINDO;3;2020-03-24 11:40:48
02286900424;ASTON;5;2020-03-24 11:41:03
01165430420;RUPATADINA MYLAN PHARMA;2;2020-03-24 11:41:05
02490060429;FOLIFEM;1;2020-03-24 11:41:16
01170410425;GEMFIBROZIL DOC GENERICI;2;2020-03-24 11:41:17
01385890429;KARVEZIDE;1;2020-03-24 11:41:23
01591190424;MICOFENOLATO MOFETILE ACCORD;3;2020-03-24 11:41:31
02536700426;ZINADIUR;3;2020-03-24 11:41:33
00011270428;ARIPIPRAZOLO EG;1;2020-03-24 11:41:35
02715180424;EZETIMIBE E SIMVASTATINA ALTER;4;2020-03-24 11:41:37
02402820423;BERNY;5;2020-03-24 11:41:38
00160090429;RISEDRONATO SANDOZ GMBH;5;2020-03-24 11:41:38
00752170423;DIBASE;1;2020-03-24 11:41:39
01141950426;RAMIPRIL IDROCLOROTIAZIDE MYLAN GENERICS;5;2020-03-24 11:41:43
02458200421;TEMOZOLOMIDE ACCORD;4;2020-03-24 11:41:46
02809180421;EUROFLU;1;2020-03-24 11:41:48
00516270428;PIROXICAM DOC GENERICI;3;2020-03-24 11:42:07
00106410426;RAMIPRIL E IDROCLOROTIAZIDE PHARMEG;2;2020-03-24 11:42:13
00155670425;ZOFENOPRIL MYLAN GENERICS;3;2020-03-24 11:42:15
00681310421;AMOXICILLINA SANDOZ GMBH;3;2020-03-24 11:42:17
00156300428;SANDIMMUN NEORAL;5;2020-03-24 11:42:20
02531230429;FLUCONAZOLO GERMED PHARMA;5;2020-03-24 11:42:22
00724440425;MONTELUKAST SANDOZ GMBH;4;2020-03-24 11:42:40
-;NOLVADEX;3;2020-03-24 11:42:51
01283660429;AMOXICILLINA E ACIDO CLAVULANICO ABC;1;2020-03-24 11:43:10
00066360421;ADENURIC;2;2020-03-24 11:43:13
02834420420;CANDESARTAN E IDROCLOROTIAZIDE MYLAN;1;2020-03-24 11:43:14
02513010427;ZYPREXA VELOTAB;3;2020-03-24 11:43:14
01502950429;CEFTRIAXONE SANDOZ;1;2020-03-24 11:43:18
00155510423;RIZALIV;1;2020-03-24 11:43:29
02310080425;TAMSULOSINA ZENTIVA ITALIA;4;2020-03-24 11:43:40
01331160422;INSPRA;2;2020-03-24 11:43:41
02355240421;AULIN;2;2020-03-24 11:43:42
02631650427;CASODEX;1;2020-03-24 11:43:44
02803660428;UROFLUS;1;2020-03-24 11:43:51
00704740422;CALCITRIOLO TEVA;2;2020-03-24 11:43:55
00045360427;REPAGLINIDE MYLAN GENERICS;1;2020-03-24 11:44:01
00660470428;SUSPIRIA;2;2020-03-24 11:44:02
01431020427;AZARGA;4;2020-03-24 11:44:10
01141950426;AMLODIPINA ABC;5;2020-03-24 11:44:15
02303900423;IBUPROFENE DOC;3;2020-03-24 11:44:19
00094720422;QUETAMED;1;2020-03-24 11:44:25
00094720422;TRANDOLAPRIL  MYLAN GENERICS;5;2020-03-24 11:44:28
00108460429;ROSUVASTATINA EG;5;2020-03-24 11:44:41
02549300420;CARVEDILOLO HEXAL;2;2020-03-24 11:44:41
00123220428;ANASTROZOLO AUROBINDO;3;2020-03-24 11:44:51
00886370428;METFORMINA EG;1;2020-03-24 11:45:06
00724440425;POTASSIO CANRENOATO PENSA;3;2020-03-24 11:45:07
01577040429;PROSTATIL;4;2020-03-24 11:45:14
02516810427;DICLOFENAC MYLAN;4;2020-03-24 11:45:14
02809180421;ROSUVASTATINA DOC GENERICI;2;2020-03-24 11:45:23
01304610429;PRAVASTATINA SANDOZ GMBH;4;2020-03-24 11:45:25
02206830420;GLIMEPIRIDE MYLAN GENERICS;3;2020-03-24 11:45:40
02402620427;VENITRIN;5;2020-03-24 11:45:47
00155510423;METOTHER;4;2020-03-24 11:45:52
02109130423;BATIF;4;2020-03-24 11:45:55
00681310421;PORODRON;3;2020-03-24 11:46:00
02077490429;LIMPIDEX;3;2020-03-24 11:46:10
02401720426;NEBIVOLOLO E IDROCLOROTIAZIDE DOC GENERICI;3;2020-03-24 11:46:18
02284270424;PARACALCITOLO SANDOZ;1;2020-03-24 11:46:23
02174000428;DULOXETINA SANDOZ;1;2020-03-24 11:46:39
00838020428;BRINUS;2;2020-03-24 11:46:42
00817700420;IFIRMACOMBI;1;2020-03-24 11:46:43
02632970428;LERCANIDIPINA AUROBINDO;2;2020-03-24 11:46:47
02389050424;REVALSAN;2;2020-03-24 11:46:47
01325090429;NALOREX;1;2020-03-24 11:46:51
02310080425;ROPINIROLO DOC GENERICI;4;2020-03-24 11:46:52
00168260420;RAMIPRIL ARISTO;2;2020-03-24 11:46:59
00900100421;DIBASE;2;2020-03-24 11:47:13
01165430420;AMODIVYR;2;2020-03-24 11:47:23
02613310420;LOSARTAN AHCL;3;2020-03-24 11:47:35
02549300420;SULIDAMOR;4;2020-03-24 11:47:35
00162290423;OLANZAPINA EUROGENERICI;1;2020-03-24 11:47:44
00886430420;PARACETAMOLO E CODEINA DOC GENERICI;3;2020-03-24 11:47:52
00992560425;CEFTRIAXONE BIOPHARMA;5;2020-03-24 11:47:57
00005280425;TRAVOPROST DOC GENERICI;1;2020-03-24 11:47:58
01063290421;FLUXIDIN;4;2020-03-24 11:47:59
00704740422;GLUCOPHAGE UNIDIE;4;2020-03-24 11:48:04
01148790429;CELECOXIB ZENTIVA;1;2020-03-24 11:48:08
02269580425;ROSUVASTATINA MYLAN;4;2020-03-24 11:48:13
02537240422;RYTMONORM;1;2020-03-24 11:48:27
00714980422;DOXAZOSINA ARISTO;5;2020-03-24 11:48:27
01258500428;SERTRALINA ALMUS;5;2020-03-24 11:48:29
02834420420;SUMATRIPTAN TEVA;5;2020-03-24 11:48:31
00886430420;NEURONTIN;1;2020-03-24 11:48:33
02772230427;CIPROFLOXACINA DOC GENERICI;2;2020-03-24 11:48:37
00516270428;DIURETOR;5;2020-03-24 11:48:51
00817700420;ESOMEPRAZOLO AUROBINDO;4;2020-03-24 11:48:52
00135200426;SALBUTAMOLO IPRATROPIO BROMURO EG;3;2020-03-24 11:48:52
02258310792;TENSIRAM;1;2020-03-24 11:49:08
02681060428;DICLOFAN;5;2020-03-24 11:49:09
02550040428;GEMFIBROZIL DOC GENERICI;2;2020-03-24 11:49:13
01327770424;LAMIVUDINA TEVA;5;2020-03-24 11:49:14
02402620427;BERNY;3;2020-03-24 11:49:27
00886370428;DESTEZIL;5;2020-03-24 11:49:27
01573100680;CANDESARTAN E IDROCLOROTIAZIDE TEVA ITALIA;5;2020-03-24 11:49:33
00155670425;ARCOXIA;1;2020-03-24 11:49:56
01891390435;REVLIS;3;2020-03-24 11:49:56
01148790429;ENTECAVIR KABI;2;2020-03-24 11:49:59
02549300420;ALFUZOSINA MYLAN GENERICS;4;2020-03-24 11:50:01
02421410420;LIMPIDEX;3;2020-03-24 11:50:34
02052850423;DONEPEZIL DOC GENERICI;3;2020-03-24 11:50:34
02346020429;BENKETOL;3;2020-03-24 11:50:39
02632970428;SAMPER;3;2020-03-24 11:50:40
02540740426;OPRYMEA;5;2020-03-24 11:50:42
00936410422;FLUCONAZOLO ALMUS;1;2020-03-24 11:51:00
00194530424;BENAZEPRIL IDROCLOROTIAZIDE EG;1;2020-03-24 11:51:05
00371300427;BEZAFIBRATO AUROBINDO;4;2020-03-24 11:51:06
02269580425;LUMIGAN;3;2020-03-24 11:51:12
01470350669;GENALEN;3;2020-03-24 11:51:16
02658310608;SINAFID;5;2020-03-24 11:51:19
01063290421;ROSUVASTATINA E EZETIMIBE DOC;3;2020-03-24 11:51:21
02284270424;MEPRAL;2;2020-03-24 11:51:25
00093530426;LOVASTATINA TEVA;3;2020-03-24 11:51:28
02402820423;PREGABALIN TEVA;5;2020-03-24 11:51:29
00160090429;GRIFOXINA;1;2020-03-24 11:51:30
02346030428;OLMEDIE;5;2020-03-24 11:51:30
00433900420;MONTELUKAST AUROBINDO PHARMA ITALIA;1;2020-03-24 11:51:35
02082790425;PROZAC;3;2020-03-24 11:51:38
00170060420;RAMIPRIL SANDOZ;3;2020-03-24 11:51:38
02407620422;DUTASTERIDE ARISTO;4;2020-03-24 11:51:38
02395430420;FERROGYN;3;2020-03-24 11:51:46
02490060429;IVABRADINA DOC GENERICI;3;2020-03-24 11:51:46
00045360427;ACIDO IBANDRONICO SANDOZ;3;2020-03-24 11:51:46
01229120421;CIPROFLOXACINA EG;2;2020-03-24 11:51:49
00172980427;ISOSORBIDE MONONITRATO DOC GENERICI;5;2020-03-24 11:51:49
01577000423;MIRTAZAPINA SANDOZ GMBH;1;2020-03-24 11:52:00
01360590424;ZYVOXID;3;2020-03-24 11:52:04
01168600425;FLUMOS;5;2020-03-24 11:52:05
01492540420;SOSECIT;2;2020-03-24 11:52:05
01422920429;FENOFIBRATO EG;4;2020-03-24 11:52:06
02715770422;LISINOPRIL IDROCLOROTIAZIDE EG;3;2020-03-24 11:52:14
