PARTITAIVA;FARMACO;QUANTITA;DATA_E_ORA
00155510423;LASIX;5;2020-03-24 16:08:36
02769570421;DUTASTERIDE KRKA;1;2020-03-24 16:08:37
02462410420;HIZAAR;2;2020-03-24 16:08:37
00063480420;ALMIDIS;2;2020-03-24 16:08:40
01141950426;AMOXICILLINA ACIDO CLAVULANICO TEVA GROUP;3;2020-03-24 16:08:45
00063480420;RISPERIDONE TEVA GENERICS;4;2020-03-24 16:08:47
00205200421;ERAXITRON;5;2020-03-24 16:08:50
02354850428;FLUOXETINA DOC GENERICI;2;2020-03-24 16:08:54
02365710421;GOPTEN;3;2020-03-24 16:08:57
02159410428;TAMOXIFENE;4;2020-03-24 16:09:00
02550040428;REVLIS;4;2020-03-24 16:09:08
02365710421;SEVELAMER DOC GENERICI;1;2020-03-24 16:09:20
00387550429;AREMAS;4;2020-03-24 16:09:21
02810370425;CLARITROMICINA TEVA;2;2020-03-24 16:09:29
10166250968;METFORMINA MYLAN ITALIA;5;2020-03-24 16:09:32
02806420424;SIMVASTATINA KRKA;1;2020-03-24 16:09:39
02174750428;RIZALIV RPD;2;2020-03-24 16:09:42
00387550429;NIMESULIDE ALMUS;1;2020-03-24 16:09:50
02092440425;FALEV;2;2020-03-24 16:09:51
00516270428;DUTASTERIDE GERMED;1;2020-03-24 16:09:58
00128350428;ZARELIS;5;2020-03-24 16:10:02
02487090421;RETENSIR;1;2020-03-24 16:10:07
01258500428;DIAGLIMET;5;2020-03-24 16:10:10
02631650427;METFORMINA MYLAN GENERICS;5;2020-03-24 16:10:15
01063290421;BRAMITOB;5;2020-03-24 16:10:16
00516270428;AZITROMICINA PFIZER;2;2020-03-24 16:10:18
00005280425;TAIPER;2;2020-03-24 16:10:20
00045190428;DESFERAL;3;2020-03-24 16:10:29
02483570426;EZETIMIBE E SIMVASTATINA SANDOZ;1;2020-03-24 16:10:33
00817700420;ADCIRCA;2;2020-03-24 16:10:38
01283660429;ABIS;2;2020-03-24 16:10:42
00714980422;TETRABENAZINA SUN;5;2020-03-24 16:10:43
00474070422;IRBESARTAN/IDROCLOROTIAZIDE TEVA;3;2020-03-24 16:10:44
02484020421;ZORIPOT*;3;2020-03-24 16:10:45
00179910427;TAMSULOSIN MYLAN GENERICS;4;2020-03-24 16:10:53
02365710421;ZOMIG RAPIMELT;2;2020-03-24 16:11:01
02374750428;VASTIN;3;2020-03-24 16:11:01
00155670425;SUCRAMAL;4;2020-03-24 16:11:01
02721500425;KETOPROFENE SALE DI LISINA SANDOZ GMBH;4;2020-03-24 16:11:09
01163790429;AMOXICILLINA E ACIDO CLAVULANICO SUN;2;2020-03-24 16:11:10
00026370429;CARVEDILOLO ZENTIVA;2;2020-03-24 16:11:13
02298560422;AZITROMICINA PHARMEG;5;2020-03-24 16:11:28
02067420428;RUPAFIN;1;2020-03-24 16:11:32
02286900424;QUETAMED;2;2020-03-24 16:11:36
02412410421;LEMAXIL;1;2020-03-24 16:11:38
01229130420;CLARITROMICINA SUN PHARMACEUTICAL INDUSTRIES LIMITED;4;2020-03-24 16:11:45
02484020421;FOLATEX;5;2020-03-24 16:11:46
02613310420;GLICLAZIDE SUN;4;2020-03-24 16:11:57
00171160427;ARANDA;4;2020-03-24 16:11:57
02834420420;CITALOPRAM ABC;5;2020-03-24 16:12:03
02298560422;CITALOPRAM MYLAN GENERICS;3;2020-03-24 16:12:04
02531230429;CARVEDILOLO SUN;2;2020-03-24 16:12:06
00045360427;LANSOPRAZOLO PENSA;1;2020-03-24 16:12:07
01310900426;EZEMANTIS;1;2020-03-24 16:12:08
02681060428;INDAPAMIDE;3;2020-03-24 16:12:14
-;IVABRADINA KRKA;2;2020-03-24 16:12:16
02810370425;LOSARTAN AUROBINDO;3;2020-03-24 16:12:17
00097050421;AMLODIPINA MYLAN;4;2020-03-24 16:12:20
02045340425;GLICOREST;1;2020-03-24 16:12:30
00063480420;DORZOLAMIDE AUROBINDO;3;2020-03-24 16:12:34
02364740429;DOXAZOSIN AUROBINDO;4;2020-03-24 16:12:41
02613310420;MIRACLIN;3;2020-03-24 16:12:46
02632970428;LEVONIS;4;2020-03-24 16:13:06
02263620425;VALSARTAN EG;2;2020-03-24 16:13:10
02395430420;LEVOFLOXACINA MYLAN GENERICS ITALIA;5;2020-03-24 16:13:24
02841830421;NECLORAL;3;2020-03-24 16:13:27
02286900424;DICLOFENAC HEXAL AG;1;2020-03-24 16:13:29
02346020429;ALSARTIR;5;2020-03-24 16:13:29
02583700428;ATENOLOLO ZENTIVA;1;2020-03-24 16:13:35
02284270424;BICALUTAMIDE RATIOPHARM;5;2020-03-24 16:13:50
02531230429;FUROSEMIDE TEVA GENERICS;4;2020-03-24 16:13:54
02006840421;CALCIO CARBONATO+VITAMINA D3 ALMUS;1;2020-03-24 16:13:56
00900100421;AMLODIPINA KRKA;4;2020-03-24 16:13:59
00155510423;TENORMIN;3;2020-03-24 16:14:00
02217820428;AMOXICILLINA E ACIDO CLAVULANICO ABC;2;2020-03-24 16:14:01
02536700426;TELMISARTAN PENSA;5;2020-03-24 16:14:13
00168260420;TAVANIC;5;2020-03-24 16:14:14
03664141201;ENALAPRIL +  IDROCLOROTIAZIDE EUROGENERICI;2;2020-03-24 16:14:26
01385890429;TAMSULOSINA ABC;2;2020-03-24 16:14:27
01063290421;AMLODIPINA MYLAN;2;2020-03-24 16:14:29
00155670425;AIRFLUSAL SPRAYHALER;1;2020-03-24 16:14:30
01141950426;REALEN;3;2020-03-24 16:14:42
02374750428;CALCIO SAVIO;4;2020-03-24 16:14:43
00160090429;DONEPEZIL ALTER;3;2020-03-24 16:14:49
01891390435;FLUNISOLIDE EG;4;2020-03-24 16:14:52
02770160428;IMANIVEC;1;2020-03-24 16:14:56
00886430420;ENTECAVIR TEVA;2;2020-03-24 16:14:59
01327200422;OMEPRAZOLO TECNIGEN;4;2020-03-24 16:15:02
00032630428;BOTAM;1;2020-03-24 16:15:07
02174000428;DROPTIMOL;1;2020-03-24 16:15:12
00066360421;QUETIAPINA ALTER;1;2020-03-24 16:15:16
02656300429;RENAGEL;3;2020-03-24 16:15:20
00135200426;NIREDIL;4;2020-03-24 16:15:25
01325090429;LISITENS;5;2020-03-24 16:15:30
02206830420;CELECOXIB TECNIGEN;1;2020-03-24 16:15:32
01168600425;ENALAPRIL EG;1;2020-03-24 16:15:47
02841830421;IFIRMASTA;1;2020-03-24 16:15:58
02536700426;ENTECAVIR DR REDDY'S;5;2020-03-24 16:16:05
02681060428;ASALEX;3;2020-03-24 16:16:08
01304610429;AKLAV;4;2020-03-24 16:16:10
01404240416;AMBRISENTAN MYLAN;2;2020-03-24 16:16:12
02206830420;TORVACOL;5;2020-03-24 16:16:15
00371300427;DUTASTERIDE ZENTIVA;4;2020-03-24 16:16:25
02832700427;FROVATRIPTAN SANDOZ;4;2020-03-24 16:16:25
02550040428;DUTASTERIDE TEVA;1;2020-03-24 16:16:28
00156670424;OLMESARTAN MEDOXOMIL EG;1;2020-03-24 16:16:30
02303900423;SILODOSINA EG;3;2020-03-24 16:16:31
01430880425;COLEAMA;2;2020-03-24 16:16:42
02266660428;CLAXON;1;2020-03-24 16:16:45
02052850423;TIDOCOMB;2;2020-03-24 16:16:52
00032630428;EBASTINA MYLAN PHARMA;2;2020-03-24 16:16:55
00035600428;EZEMANTIS;2;2020-03-24 16:17:00
02531230429;RASAGILINA PENSA;1;2020-03-24 16:17:02
00176320422;FLUCONAZOLO EG;5;2020-03-24 16:17:17
00179910427;VENLAFAXINA EG;3;2020-03-24 16:17:19
00005280425;MILLIBAR;2;2020-03-24 16:17:21
02109130423;DOXAZOSINA HEXAL;2;2020-03-24 16:17:23
00372590422;CEFTRIAXONE ZENTIVA;4;2020-03-24 16:17:31
00372590422;PERINDOPRIL TEVA GENERICS;3;2020-03-24 16:17:33
02323720421;FULCROSUPRA;1;2020-03-24 16:17:53
00372590422;IVABRADINA MYLAN PHARMA;1;2020-03-24 16:17:57
01229130420;RIVASTIGMINA SANDOZ;2;2020-03-24 16:17:58
00592060420;RASABON;3;2020-03-24 16:18:00
02502470426;CANDESARTAN ZENTIVA;4;2020-03-24 16:18:04
01470350669;CARBAMAZEPINA EG;5;2020-03-24 16:18:04
02808860429;CARVEDILOLO AUROBINDO;4;2020-03-24 16:18:07
01325090429;VANTAVO;1;2020-03-24 16:18:14
01008100420;AVEGGIO;1;2020-03-24 16:18:16
02402620427;ACECLOFENAC EG;2;2020-03-24 16:18:22
00032630428;PREGABALIN ARISTO;3;2020-03-24 16:18:26
02402820423;AZITROX;5;2020-03-24 16:18:28
02803660428;TORVACOL;5;2020-03-24 16:18:36
00008080426;EXINEF;3;2020-03-24 16:18:43
01099500421;EXEMESTANE MYLAN GENERICS;3;2020-03-24 16:18:59
00752170423;SIROCTID;2;2020-03-24 16:19:00
03664141201;ACIDO ACETILSALICILICO MYLAN;3;2020-03-24 16:19:01
01229120421;SILODYX;4;2020-03-24 16:19:01
02309280416;EZETIMIBE E SIMVASTATINA ALTER;2;2020-03-24 16:19:04
00160090429;ACIDO ACETILSALICILICO TEVA ITALIA;3;2020-03-24 16:19:04
02016730422;ACICLOVIR AUROBINDO ITALIA;1;2020-03-24 16:19:05
01229130420;FLUOXETINA ACCORD;3;2020-03-24 16:19:05
02535540427;OLMESARTAN MEDOXOMIL E AMLODIPINA TEVA;2;2020-03-24 16:19:40
01131570424;FENOFIBRATO ZENTIVA;1;2020-03-24 16:19:46
02174750428;CLARITROMICINA ACCORD;5;2020-03-24 16:19:50
02092440425;FEBUXOSTAT DOC GENERICI;3;2020-03-24 16:20:05
00156300428;DICLOFENAC ALMUS;1;2020-03-24 16:20:13
02389050424;BONVIVA;2;2020-03-24 16:20:15
02404410421;MONTELUKAST SUN;2;2020-03-24 16:20:21
02513010427;FOSINOPRIL IDROCLOROTIAZIDE TEVA;2;2020-03-24 16:20:31
02458200421;ZERFUN;3;2020-03-24 16:20:32
01430880425;ORALMOX;4;2020-03-24 16:20:32
02450050410;BRINZOLAMIDE EG;5;2020-03-24 16:20:33
02656300429;ALENDRONATO TEVA;1;2020-03-24 16:20:37
02006840421;DOVOBET*;5;2020-03-24 16:20:38
02082790425;OMEGA 3 BOUTY;2;2020-03-24 16:20:39
02671260426;LEVETIRACETAM ACCORD;2;2020-03-24 16:20:43
00992280420;BRIMONIDINA EG;4;2020-03-24 16:20:43
00168260420;EXEMESTANE ZENTIVA;1;2020-03-24 16:20:46
00135880425;LEVETIRACETAM ALMUS;3;2020-03-24 16:20:54
00736750423;AMLODIPINA ARISTO;1;2020-03-24 16:20:54
01165430420;PANTOPRAZOLO KRKA;3;2020-03-24 16:20:56
00162290423;CEFIXIMA DOC GENERICI;2;2020-03-24 16:20:57
01229120421;ACIDO URSODESOSSICOLICO DOC GENERICI;2;2020-03-24 16:21:02
02810370425;PERINDOPRIL E INDAPAMIDE KRKA;3;2020-03-24 16:21:04
00167310424;CALCITRIOLO MYLAN GENERICS;1;2020-03-24 16:21:05
02420690428;OLMESARTAN MEDOXOMIL MYLAN;2;2020-03-24 16:21:14
00433900420;VALBACOMP;5;2020-03-24 16:21:16
02804550420;FELDENE;5;2020-03-24 16:21:23
00704740422;INIZOL;4;2020-03-24 16:21:23
01525290423;OLANZAPINA SANDOZ;1;2020-03-24 16:21:25
02715180424;ENALAPRIL E IDROCLOROTIAZIDE PENSA;5;2020-03-24 16:21:27
02346030428;LOSARTAN E IDROCLOROTIAZIDE SUN;3;2020-03-24 16:21:33
01977970431;ENALAPRIL PENSA;5;2020-03-24 16:21:46
00704740422;SEVELAMER EG;5;2020-03-24 16:21:53
00838020428;AROMASIN;4;2020-03-24 16:21:55
01573100680;TERAZOSINA HEXAL;1;2020-03-24 16:21:55
01177630241;DRONEDARONE ARISTO;2;2020-03-24 16:22:02
02528570423;ANASTROZOLO SANDOZ;3;2020-03-24 16:22:04
02174750428;VALACICLOVIR MYLAN GENERICS;4;2020-03-24 16:22:22
02490060429;TRAZER;5;2020-03-24 16:22:31
02174000428;LANSOPRAZOLO SUN;2;2020-03-24 16:22:45
03664141201;KOBEY;2;2020-03-24 16:22:48
00106720428;TRAVOPROST ZENTIVA;5;2020-03-24 16:23:10
02549300420;EZEMANTIS;2;2020-03-24 16:23:21
01577000423;FUROSEMIDE TEVA GENERICS;3;2020-03-24 16:23:31
00108460429;PANTOPRAZOLO DOC;4;2020-03-24 16:23:32
00332510429;FEBUXEN;2;2020-03-24 16:23:38
02067420428;FLEXEN;3;2020-03-24 16:23:47
02354140424;NOLUS;5;2020-03-24 16:24:02
02266660428;RISPERIDONE AHCL;2;2020-03-24 16:24:03
00123220428;PRAVASTATINA ARISTO;2;2020-03-24 16:24:11
00375220423;TICLOPIDINA ALMUS;1;2020-03-24 16:24:15
00817700420;MANIDIPINA MYLAN GENERICS;3;2020-03-24 16:24:16
02487090421;RISPERDAL;5;2020-03-24 16:24:19
00205200421;NEBIVOLOLO DOC;1;2020-03-24 16:24:25
02745270427;LEVETIRACETAM SANDOZ;1;2020-03-24 16:24:32
00128350428;FLUCONAZOLO ACCORD;2;2020-03-24 16:24:49
01977970431;EBASTINA EG;3;2020-03-24 16:24:51
01148790429;DOXAZOSINA SUN;2;2020-03-24 16:25:02
02513010427;DEMELORA;2;2020-03-24 16:25:04
00194530424;ARIPIPRAZOLO DOC;5;2020-03-24 16:25:07
02269580425;CEFAZOLINA TEVA;3;2020-03-24 16:25:15
02536680420;LIMPIDEX;1;2020-03-24 16:25:22
00446160426;METOPROLOLO ACCORD;4;2020-03-24 16:25:31
02402620427;ENAPREN;4;2020-03-24 16:25:33
02450050410;AMBRISENTAN DR. REDDY'S;2;2020-03-24 16:25:42
02809180421;GLUSTIN;3;2020-03-24 16:25:44
02365710421;SUMATRIPTAN AUROBINDO ITALIA;3;2020-03-24 16:25:47
01502950429;DIUVAL;2;2020-03-24 16:25:56
00886370428;EPLERENONE KRKA;4;2020-03-24 16:26:06
02813870421;ASALEX;1;2020-03-24 16:26:06
02220640425;REPAGLINIDE PENSA;5;2020-03-24 16:26:08
02583700428;TADALAFIL SANDOZ GMBH;4;2020-03-24 16:26:11
01577000423;DICLOFENAC DOC GENERICI;2;2020-03-24 16:26:21
00681310421;RYTMONORM;5;2020-03-24 16:26:23
02354850428;LOSARTAN MYLAN GENERICS;1;2020-03-24 16:26:23
00176190429;LETROZOLO PENSA;1;2020-03-24 16:26:24
00516270428;BICALUTAMIDE IBIGEN;3;2020-03-24 16:26:26
00156300428;MOXIFLOXACINA KRKA;2;2020-03-24 16:26:38
01553010420;LATANOSTILL;3;2020-03-24 16:26:39
02769570421;DEFLAMAT;4;2020-03-24 16:26:48
00160090429;TELMISARTAN MYLAN;2;2020-03-24 16:26:48
00097050421;SILODOSINA SANDOZ;3;2020-03-24 16:26:50
00005280425;ATENOLOLO ALTER;2;2020-03-24 16:26:57
00156670424;ATORVASTATINA DOC;4;2020-03-24 16:27:02
00887830420;ACARPHAGE;3;2020-03-24 16:27:04
02813870421;KETOPROFENE SALE DI LISINA SANDOZ GMBH;4;2020-03-24 16:27:06
02772230427;ATEM;1;2020-03-24 16:27:09
02769570421;MANIDIPINA SANDOZ;3;2020-03-24 16:27:12
02537820421;LACIREX;2;2020-03-24 16:27:14
00167310424;QUETIAPINA MYLAN;1;2020-03-24 16:27:17
02552120426;ROSUVASTATINA SUN;1;2020-03-24 16:27:30
02806420424;LOSARTAN TECNIGEN;5;2020-03-24 16:27:31
01018290427;NORAZIDE;4;2020-03-24 16:27:41
02483570426;MESTANE;5;2020-03-24 16:27:42
00106720428;ALENDRONATO SANDOZ GMBH;3;2020-03-24 16:27:44
01115500421;IBUPROFENE DOC GENERICI;1;2020-03-24 16:27:49
00590320420;LISINOPRIL AUROBINDO;4;2020-03-24 16:27:50
02401720426;ESIDREX;3;2020-03-24 16:27:58
02402820423;ALFUZOSINA AUROBINDO;3;2020-03-24 16:27:59
00177570439;SERETIDE;2;2020-03-24 16:28:01
01168600425;TEMOZOLOMIDE SUN;5;2020-03-24 16:28:04
00735730426;SIMVASTATINA EG;5;2020-03-24 16:28:06
02542140427;BRIMONIDINA E TIMOLOLO MYLAN;3;2020-03-24 16:28:15
01341060422;ROSUVASTATINA EG;2;2020-03-24 16:28:21
01054480429;ARIPIPRAZOLO TEVA;1;2020-03-24 16:28:24
00106720428;EPLERENONE KRKA;1;2020-03-24 16:28:37
01261600421;DIAXONE;3;2020-03-24 16:28:39
00446160426;SINTOPEN;3;2020-03-24 16:28:42
01170410425;IBUPROFENE ANGELINI;2;2020-03-24 16:28:46
00886430420;GLICLAZIDE MYLAN GENERICS ITALIA;2;2020-03-24 16:28:59
02537820421;DESLORATADINA EG;3;2020-03-24 16:29:08
02286900424;AMOXICILLINA E ACIDO CLAVULANICO MYLAN GENERICS;1;2020-03-24 16:29:17
02803660428;POSACONAZOLO AHCL;5;2020-03-24 16:29:17
00168260420;ROSUVASTATINA TEVA ITALIA;5;2020-03-24 16:29:20
10166250968;FOSICOMBI;4;2020-03-24 16:29:20
00109450429;LEVOFLOXACINA ACCORD;5;2020-03-24 16:29:32
10166250968;QUINAPRIL IDROCLOROTIAZIDE ZENTIVA;2;2020-03-24 16:29:37
01163790429;LORATADINA TEVA;4;2020-03-24 16:29:47
02552120426;CARVEDILOLO HEXAL;4;2020-03-24 16:29:48
02395430420;MIRTAZAPINA ALTER;3;2020-03-24 16:29:49
01525290423;VALCYTE;2;2020-03-24 16:29:51
02310080425;CEFACLOR;4;2020-03-24 16:29:55
01258500428;BRESTORAL;4;2020-03-24 16:30:03
00936410422;KRUPIL;1;2020-03-24 16:30:08
01131570424;CITALOPRAM RATIOPHARM;4;2020-03-24 16:30:11
00123220428;BIMADOC;1;2020-03-24 16:30:11
02631650427;ESOMEPRAZOLO MYLAN GENERICS;5;2020-03-24 16:30:13
00170060420;OLMESARTAN MEDOXOMIL E IDROCLOROTIAZIDE MYLAN;1;2020-03-24 16:30:22
00128350428;REPAGLINIDE AUROBINDO;2;2020-03-24 16:30:25
01577040429;BETAMETASONE DOC GENERICI;3;2020-03-24 16:30:28
00032630428;SAMPER;5;2020-03-24 16:30:48
03664141201;FOSFOMICINA ZENTIVA;3;2020-03-24 16:30:49
02540740426;IGROSELES;3;2020-03-24 16:30:55
00093530426;POSACONAZOLO EG;4;2020-03-24 16:30:56
02537240422;ESCERTAL;2;2020-03-24 16:30:58
00592060420;SILDENAFIL DR. REDDY'S;5;2020-03-24 16:31:03
02715180424;ATENOLOLO ABC;5;2020-03-24 16:31:04
01341060422;OMEPRAZOLO P-CARE;1;2020-03-24 16:31:13
02809180421;ENALAPRIL +  IDROCLOROTIAZIDE EUROGENERICI;3;2020-03-24 16:31:14
02174000428;DALNEVA;5;2020-03-24 16:31:15
02722250426;FLUVASTATINA AUROBINDO;1;2020-03-24 16:31:18
00205200421;LEVOXACIN;5;2020-03-24 16:31:20
02808860429;ROPIRAL;1;2020-03-24 16:31:22
00176190429;GABAPENTIN ALMUS;3;2020-03-24 16:31:23
02549300420;ALGIMESIL;1;2020-03-24 16:31:27
00035600428;KRUDIPIN;4;2020-03-24 16:31:40
00093530426;BENAZEPRIL SANDOZ;5;2020-03-24 16:31:49
02721500425;SUMATRIPTAN MYLAN GENERICS;1;2020-03-24 16:31:49
02263620425;RIVASTIGMINA MYLAN PHARMA;2;2020-03-24 16:31:51
02462410420;LEVOXACIN;2;2020-03-24 16:32:01
00109450429;TELMISARTAN E IDROCLOROTIAZIDE EG;1;2020-03-24 16:32:09
02090370426;CEFTRIAXONE ABC;3;2020-03-24 16:32:11
02658310608;DILTIAZEM SANDOZ GMBH;4;2020-03-24 16:32:15
01170410425;ACIDO ACETILSALICILICO TEVA ITALIA;1;2020-03-24 16:32:28
02346020429;GENAPROST;3;2020-03-24 16:32:28
01591190424;FLUOXETINA RATIOPHARM;2;2020-03-24 16:32:29
02484020421;OMEPRAZOLO ALMUS;1;2020-03-24 16:32:30
-;RAMIPRIL IG;3;2020-03-24 16:32:31
01977970431;LISINOPRIL SANDOZ;2;2020-03-24 16:32:36
02462410420;ZADITEN;3;2020-03-24 16:32:53
00373590421;CELECOXIB EG;4;2020-03-24 16:32:53
02045340425;AMOSOL;4;2020-03-24 16:32:53
01189020066;MIRTAZAPINA EG;1;2020-03-24 16:32:54
00332510429;ROZETIMAD;3;2020-03-24 16:32:56
02077490429;VENTOLIN;1;2020-03-24 16:32:58
00045190428;SOTALOLO TEVA;5;2020-03-24 16:33:03
02632970428;VOLTAREN;2;2020-03-24 16:33:11
02402820423;ESCITALOPRAM EG;2;2020-03-24 16:33:16
02516810427;CANDESARTAN E IDROCLOROTIAZIDE EG;3;2020-03-24 16:33:18
01304610429;EBASTINA AUROBINDO;2;2020-03-24 16:33:21
00886370428;CARBAMAZEPINA EG;5;2020-03-24 16:33:21
00681310421;POSACONAZOLO TEVA;1;2020-03-24 16:33:25
02583700428;TICLOPIDINA SANDOZ;4;2020-03-24 16:33:27
00170060420;CAPTOPRIL IDROCLOROTIAZIDE SANDOZ;3;2020-03-24 16:33:28
00008080426;ARIPIPRAZOLO MYLAN GENERICS;5;2020-03-24 16:33:31
01577040429;DULOXETINA ALTER;4;2020-03-24 16:33:36
01574740427;DONEPEZIL ZENTIVA;4;2020-03-24 16:33:37
02715770422;SILODOSINA TEVA;5;2020-03-24 16:33:40
01360590424;FLUOXEREN;1;2020-03-24 16:33:43
02813870421;LERCANIDIPINA GERMED;5;2020-03-24 16:33:43
02159410428;VALACICLOVIR MYLAN GENERICS;2;2020-03-24 16:33:43
01115500421;LEVODOPA/CARBIDOPA/ENTACAPONE MYLAN;4;2020-03-24 16:34:16
02658310608;BRIMONIDINA EG;2;2020-03-24 16:34:19
01573100680;CELECOXIB SANDOZ;1;2020-03-24 16:34:28
01229120421;ACICLOVIR ALTER;4;2020-03-24 16:34:28
01891390435;PROPAFENONE DOC GENERICI;4;2020-03-24 16:34:28
02346020429;DESLORATADINA ACTAVIS;3;2020-03-24 16:34:33
01404240416;REUMAGIL;2;2020-03-24 16:34:34
02364740429;ENTECAVIR KABI;4;2020-03-24 16:34:35
00446160426;MESALAZINA MYLAN GENERICS;2;2020-03-24 16:34:39
00936410422;NITROGLICERINA EG;4;2020-03-24 16:34:40
00109450429;GEMIFLUX;2;2020-03-24 16:34:43
02310080425;CARDURA;4;2020-03-24 16:34:49
02420690428;COABESART;1;2020-03-24 16:34:50
02772230427;AMOXICILLINA PENSA;2;2020-03-24 16:34:54
00090010422;ELETRIPTAN PFIZER;5;2020-03-24 16:35:03
01341060422;KROVANEG;2;2020-03-24 16:35:03
00094720422;ADVAGRAF;1;2020-03-24 16:35:03
02204580423;EXEMESTANE ACTAVIS;1;2020-03-24 16:35:05
02284270424;PREGABALIN TECNIGEN;5;2020-03-24 16:35:13
02549300420;LORTAAN;1;2020-03-24 16:35:17
00724440425;CINACALCET EG;2;2020-03-24 16:35:28
00090010422;NIREDIL;2;2020-03-24 16:35:31
01422920429;TOLUCOMBI;5;2020-03-24 16:35:32
00332510429;PRESSURAL;3;2020-03-24 16:35:35
01573100680;PANTOPRAZOLO KRKA;1;2020-03-24 16:35:40
02490060429;ZEVISTAT;2;2020-03-24 16:35:41
00886370428;FLEXEN;5;2020-03-24 16:35:44
00724440425;IRBESARTAN SUN;3;2020-03-24 16:35:56
00373590421;MATEVER;3;2020-03-24 16:35:58
00093530426;GLICLAZIDE LABORATORI EUROGENERICI;5;2020-03-24 16:35:59
02745270427;DESAFLU;3;2020-03-24 16:36:08
00011270428;DUTASTERIDE TEVA;2;2020-03-24 16:36:12
02090370426;LOVINACOR;3;2020-03-24 16:36:13
02174000428;LEVOXIGRAM;1;2020-03-24 16:36:19
02458200421;ZOPRAZIDE;5;2020-03-24 16:36:28
02691810424;FIDATO;5;2020-03-24 16:36:29
00135880425;MIRTAZAPINA AUROBINDO;5;2020-03-24 16:36:32
00592060420;OLANZAPINA MYLAN PHARMA;2;2020-03-24 16:36:35
02603280427;SINEFLOX;2;2020-03-24 16:36:37
00458350428;RIZATRIPTAN ZENTIVA ITALIA;5;2020-03-24 16:36:40
00194530424;MACIVIR;2;2020-03-24 16:36:46
00162290423;LEVOVENT;4;2020-03-24 16:36:51
02374750428;ALVAND;4;2020-03-24 16:36:56
01553010420;RUPATADINA EG;1;2020-03-24 16:36:57
01404240416;IRBESARTAN MYLAN;2;2020-03-24 16:37:01
02458200421;DORZOLAMIDE TIMOLOLO MYLAN GENERICS;3;2020-03-24 16:37:03
00170060420;ISODOL;2;2020-03-24 16:37:12
02603280427;RASAGILINA TEVA;3;2020-03-24 16:37:13
00724440425;BISOPROLOLO ALMUS;5;2020-03-24 16:37:18
00176320422;CALANTHA;2;2020-03-24 16:37:20
02298560422;BECOTIDE;2;2020-03-24 16:37:26
01272100437;CITALOPRAM HEXAL;4;2020-03-24 16:37:33
01431020427;FEBUXOSTAT EG;1;2020-03-24 16:37:34
00167310424;DULOXETINA SANDOZ;3;2020-03-24 16:37:35
00106410426;DRALENOS;1;2020-03-24 16:37:37
00752170423;VILACIR;3;2020-03-24 16:37:52
02542140427;VENLAFAXINA PFIZER;3;2020-03-24 16:38:00
00375220423;DICLOFENAC DOC;2;2020-03-24 16:38:17
02412410421;RATACAND PLUS;3;2020-03-24 16:38:34
02077490429;BRIMONIDINA E TIMOLOLO EG;5;2020-03-24 16:38:35
02603280427;COLECALCIFEROLO ZENTIVA;4;2020-03-24 16:38:37
01327770424;PRESDIUR;3;2020-03-24 16:38:41
02052850423;VANTAVO;1;2020-03-24 16:38:51
02513010427;OMEPRAZOLO ALMUS PHARMA;3;2020-03-24 16:39:15
00026370429;LEVODOPA/CARBIDOPA/ENTACAPONE MYLAN;4;2020-03-24 16:39:23
00109450429;CANDESARTAN TEVA ITALIA;5;2020-03-24 16:39:29
02395430420;RUPATADINA AUROBINDO;4;2020-03-24 16:39:36
02809180421;MIASTINA;2;2020-03-24 16:39:38
00817700420;CABERGOLINA RATIOPHARM;4;2020-03-24 16:39:39
02346030428;AREMAS;2;2020-03-24 16:39:39
02841830421;TERAZOSINA HEXAL;4;2020-03-24 16:39:41
00097050421;ERMES;1;2020-03-24 16:39:44
01304600420;ALENDRONATO E COLECALCIFEROLO ACCORD;4;2020-03-24 16:40:07
01054480429;OLANZAPINA LILLY;2;2020-03-24 16:40:17
00992560425;CEFTRIAXONE AUROBINDO;4;2020-03-24 16:40:17
02490060429;BISOPROLOLO MYLAN GENERICS;1;2020-03-24 16:40:17
02420690428;ROPINIROLO SANDOZ;5;2020-03-24 16:40:22
00474070422;DURONITRIN;3;2020-03-24 16:40:25
02355240421;DESAFLU;2;2020-03-24 16:40:28
02266660428;ASSOLID;5;2020-03-24 16:40:30
01404240416;ALLGRAM;2;2020-03-24 16:40:31
02772230427;PERINDOPRIL MYLAN;4;2020-03-24 16:40:42
02770160428;OLANZAPINA EG;5;2020-03-24 16:41:00
00177570439;CONFEROPORT;4;2020-03-24 16:41:09
02671260426;EXINEF;5;2020-03-24 16:41:11
00172980427;PARIET;2;2020-03-24 16:41:15
01168600425;NEXIUM;3;2020-03-24 16:41:29
00135200426;LANSODOR;2;2020-03-24 16:41:31
02323720421;DUOTRAV;2;2020-03-24 16:41:34
00176320422;LANSOPRAZOLO SANDOZ GMBH;3;2020-03-24 16:41:43
01163790429;SOLOSA;3;2020-03-24 16:41:43
00900100421;ALLGRAM;5;2020-03-24 16:41:57
02220640425;WINCLAR;3;2020-03-24 16:41:59
02421410420;ROPINIROLO MYLAN;4;2020-03-24 16:42:05
02834420420;VINORELBINA DOC;2;2020-03-24 16:42:17
02450050410;NORAZIDE;3;2020-03-24 16:42:21
01430880425;CYCLOVIRAN;5;2020-03-24 16:42:24
